id,name,type
category_church_plant_initiatives,Church Plant Initiative,Individual CIV
category_disaster_response,Disaster Response,Individual CIV
category_education,Education,Individual CIV
category_education_ongoing,Education,Ongoing CIV FY Details
category_formal_education,Formal Education,Individual CIV
category_hiv_aids,HIV-AIDS,Ongoing CIV FY Details
category_hiv_education,Hiv-Education,Individual CIV
category_hvc,HVC,Ongoing CIV FY Details
category_health,Health,Individual CIV
category_income_generation,Income Generation/Household Security,Individual CIV
category_infrastructure,Infrastructure,Individual CIV
category_learning_materials,Learning Materials,Individual CIV
category_medical,Medical,Ongoing CIV FY Details
category_non_formal_education,Non-Formal Education,Individual CIV
category_parent_education,Parent Education,Individual CIV
category_sponsorship_launch,Sponsorship Launch,Sponsorship Launch
category_survival,Survival,Survival FY Details
category_vector_borne_interventions,Vector Borne Interventions,Individual CIV
category_wash,Wash,Individual CIV
